,x,y,cluster
664,7.206511497497559,-4.829323768615723,2
665,-6.248830318450928,1.1039059162139893,2
666,9.25950813293457,-6.071372985839844,2
667,4.669875144958496,-7.274084568023682,2
668,8.508326530456543,-5.242842674255371,2
669,-1.1181485652923584,15.938702583312988,1
670,3.553090810775757,-4.715607166290283,2
671,13.846224784851074,5.696709156036377,3
672,-9.151989936828613,-1.0023345947265625,2
673,19.228422164916992,19.642601013183594,3
674,18.30915641784668,-11.273571968078613,0
675,-3.390197515487671,-13.375743865966797,2
676,15.36833381652832,6.184802055358887,3
677,-8.109681129455566,16.344247817993164,1
678,-8.846701622009277,0.577237606048584,2
679,14.177471160888672,8.755549430847168,3
680,18.65814971923828,19.890968322753906,3
681,3.8066298961639404,-1.265950322151184,2
682,14.510687828063965,6.476005554199219,3
683,-5.196353912353516,19.070085525512695,1
684,17.463899612426758,15.596583366394043,3
685,-2.7798709869384766,15.393023490905762,1
686,12.246099472045898,4.396297454833984,3
687,4.7959208488464355,-5.596940040588379,2
688,19.129425048828125,17.672861099243164,3
689,15.564717292785645,16.01482582092285,3
690,15.047362327575684,9.211688041687012,3
691,3.48984432220459,-2.2828614711761475,2
692,-5.614867687225342,18.314945220947266,1
693,16.311080932617188,20.320785522460938,3
694,-2.360053539276123,15.768250465393066,1
695,-6.767348766326904,0.8813945651054382,2
696,19.027685165405273,16.32438850402832,3
697,16.75760841369629,11.407966613769531,3
698,9.422590255737305,-3.4516916275024414,2
699,-10.846081733703613,13.42182445526123,1
700,15.676770210266113,13.453961372375488,3
701,-0.9372167587280273,16.27086067199707,1
702,16.684036254882812,-10.98268985748291,0
703,-12.35766315460205,16.159887313842773,1
704,2.7793807983398438,-14.236603736877441,2
705,3.649627923965454,-6.014981746673584,2
706,16.69553565979004,11.573637008666992,3
707,14.599721908569336,20.237241744995117,3
708,-0.7561846971511841,16.284669876098633,1
709,-12.258140563964844,13.222846984863281,1
710,-9.790940284729004,16.01514434814453,1
711,-8.447921752929688,18.577756881713867,1
712,13.085959434509277,4.967532634735107,3
713,15.712647438049316,18.858898162841797,3
714,4.8437604904174805,-5.446722984313965,2
715,-4.267992973327637,16.217796325683594,1
716,7.66732931137085,-5.252247333526611,2
717,13.844011306762695,11.08301830291748,3
718,14.924544334411621,17.7939453125,3
719,17.002635955810547,10.505879402160645,3
720,19.490386962890625,13.062352180480957,3
721,-6.285431861877441,1.0854853391647339,2
722,-9.441390037536621,15.998178482055664,1
723,3.571406364440918,-13.949012756347656,2
724,12.824556350708008,11.411487579345703,3
725,-4.210967540740967,-11.95742130279541,2
726,17.809326171875,19.86528968811035,3
727,-2.452683925628662,-12.691019058227539,2
728,14.878146171569824,6.579866886138916,3
729,16.439725875854492,10.990979194641113,3
730,-6.738831520080566,0.9262930154800415,2
731,11.831835746765137,9.542791366577148,3
732,-3.250763177871704,15.454879760742188,1
733,14.914424896240234,7.56964635848999,3
734,-4.611231327056885,-12.170002937316895,2
735,4.689382076263428,2.4487967491149902,2
736,3.79992413520813,0.7292678952217102,2
737,-1.4788066148757935,17.301605224609375,1
738,-5.664717674255371,18.317676544189453,1
739,-7.949679374694824,16.211645126342773,1
740,-3.983691692352295,16.485872268676758,1
741,14.941864013671875,19.706464767456055,3
742,-7.904483795166016,15.405186653137207,1
743,-10.608784675598145,16.575849533081055,1
744,-11.013195991516113,17.627710342407227,1
745,-7.789528846740723,19.001750946044922,1
746,-6.870211124420166,16.002460479736328,1
747,17.872194290161133,16.60828399658203,3
748,15.154587745666504,13.694865226745605,3
749,-10.974752426147461,-1.4693572521209717,2
750,-7.133999824523926,17.98928451538086,1
751,18.921775817871094,13.441195487976074,3
752,-1.3246418237686157,17.42241668701172,1
753,17.630159378051758,-10.75263500213623,0
754,16.438215255737305,19.30480194091797,3
755,17.31189727783203,10.851078987121582,3
756,14.530322074890137,19.28750991821289,3
757,-12.71498966217041,16.246416091918945,1
758,-3.3481483459472656,-11.935821533203125,2
759,-8.029417991638184,15.968097686767578,1
760,16.548105239868164,6.658031463623047,3
761,16.12699317932129,12.76960563659668,3
762,14.634005546569824,10.835025787353516,3
763,0.9818922281265259,-13.416443824768066,2
764,-8.082792282104492,0.5295273065567017,2
765,12.215167999267578,10.171784400939941,3
766,11.195079803466797,9.131671905517578,3
767,-5.370769500732422,15.730721473693848,1
768,-9.32033920288086,-0.25640642642974854,2
769,-8.82207202911377,-0.7849071621894836,2
770,-3.7299392223358154,-11.330053329467773,2
771,-8.12391471862793,17.518390655517578,1
772,16.779254913330078,17.673826217651367,3
773,-12.912254333496094,16.169050216674805,1
774,3.9712884426116943,-6.856799602508545,2
775,-3.6916847229003906,-13.115227699279785,2
776,16.068424224853516,8.7097806930542,3
777,3.436800956726074,-6.435417175292969,2
778,3.1038618087768555,-14.075983047485352,2
779,-9.371234893798828,17.814590454101562,1
780,2.4576549530029297,-13.703266143798828,2
781,19.575965881347656,16.00963592529297,3
782,13.700971603393555,5.104367733001709,3
783,15.96878433227539,16.655366897583008,3
784,2.1171724796295166,-0.43046876788139343,2
785,12.867836952209473,7.934101581573486,3
786,16.247983932495117,11.48326301574707,3
787,6.082557678222656,1.4750373363494873,2
788,-3.626211166381836,16.80144500732422,1
789,-4.690277099609375,-12.275891304016113,2
790,2.6805906295776367,-1.2187342643737793,2
791,17.036043167114258,20.071338653564453,3
792,-13.137984275817871,16.030384063720703,1
793,12.547990798950195,11.251861572265625,3
794,-6.767299652099609,17.37318229675293,1
795,-10.118735313415527,-0.48187315464019775,2
796,17.137733459472656,12.933650970458984,3
797,15.223342895507812,17.990324020385742,3
798,-1.7865914106369019,17.225053787231445,1
799,18.692676544189453,20.115055084228516,3
800,-2.301487684249878,16.12777328491211,1
801,18.329647064208984,18.923776626586914,3
802,13.172511100769043,5.838332653045654,3
803,6.352419853210449,1.4020419120788574,2
804,16.437576293945312,-9.856085777282715,0
805,3.619752883911133,-4.423516750335693,2
806,16.37851905822754,12.979469299316406,3
807,19.64687156677246,-13.208087921142578,0
808,20.31545066833496,-8.476997375488281,0
809,2.3173248767852783,6.081640243530273,2
810,2.9530630111694336,-2.052377223968506,2
811,10.522662162780762,2.898054838180542,3
812,16.090261459350586,-12.849517822265625,0
813,3.159766912460327,-14.2897310256958,2
814,15.390436172485352,10.795815467834473,3
815,14.957488059997559,5.722723960876465,3
816,17.197216033935547,13.326013565063477,3
817,5.038271903991699,-7.131913661956787,2
818,3.3761940002441406,-13.993834495544434,2
819,-1.7884124517440796,16.462799072265625,1
820,-5.909224033355713,16.90903091430664,1
821,17.718904495239258,18.927507400512695,3
822,-12.514212608337402,16.264188766479492,1
823,2.737973928451538,-0.6451452970504761,2
824,15.55525016784668,11.478921890258789,3
825,14.548591613769531,9.76018238067627,3
826,20.29542350769043,-8.50783634185791,0
827,17.391860961914062,-10.689435958862305,0
828,-3.2610414028167725,15.328492164611816,1
829,-3.767704486846924,-12.903423309326172,2
830,-3.4213953018188477,-11.222392082214355,2
831,12.900202751159668,3.946662187576294,3
832,14.540740013122559,16.03458023071289,3
833,-2.122016191482544,-13.158347129821777,2
834,14.644366264343262,6.59355354309082,3
835,16.85135269165039,7.086335182189941,3
836,13.99979305267334,16.25397491455078,3
837,16.83816146850586,11.23680305480957,3
838,-7.702981472015381,16.180795669555664,1
839,19.37057876586914,-12.287440299987793,0
840,13.473126411437988,10.185770988464355,3
841,3.8950960636138916,-4.098354339599609,2
842,-11.26232624053955,17.19326400756836,1
843,10.471319198608398,2.915731430053711,3
844,3.822587251663208,1.970202088356018,2
845,-2.6141536235809326,16.088481903076172,1
846,-1.2909109592437744,16.390134811401367,1
847,11.118005752563477,8.747745513916016,3
848,-1.9593026638031006,15.720473289489746,1
849,16.313135147094727,20.52466583251953,3
850,5.903579235076904,-6.64061164855957,2
851,4.226343154907227,-5.5712175369262695,2
852,13.79586410522461,8.958264350891113,3
853,17.816455841064453,17.779890060424805,3
854,15.754840850830078,10.57034683227539,3
855,3.4883973598480225,-5.127914905548096,2
856,15.874731063842773,18.03166961669922,3
857,-10.516843795776367,14.250061988830566,1
858,14.403299331665039,19.471521377563477,3
859,-5.054472923278809,17.126991271972656,1
860,10.697956085205078,5.432425498962402,3
861,2.9966940879821777,-4.6247735023498535,2
862,-5.686036109924316,17.914894104003906,1
863,-0.9571645259857178,-3.4226739406585693,2
864,16.80577278137207,13.956379890441895,3
865,-2.837083101272583,17.8442325592041,1
866,1.84537935256958,-0.648943305015564,2
867,3.8876731395721436,-0.12452977150678635,2
868,-2.2418556213378906,16.28607177734375,1
869,-12.313984870910645,15.959948539733887,1
870,18.281280517578125,-11.445221900939941,0
871,2.4993813037872314,-4.791019916534424,2
872,16.18218231201172,14.85395336151123,3
873,4.759130954742432,1.099346399307251,2
874,9.082305908203125,-5.977504253387451,2
875,4.600874900817871,0.8983604907989502,2
876,17.060617446899414,-10.802807807922363,0
877,-4.845869541168213,17.090063095092773,1
878,-9.993612289428711,15.951749801635742,1
879,5.250555992126465,-3.820194959640503,2
880,19.769704818725586,-9.273382186889648,0
881,15.802024841308594,13.241271018981934,3
882,0.5321222543716431,-13.770532608032227,2
883,17.070234298706055,18.77210235595703,3
884,-8.80215072631836,15.188533782958984,1
885,15.892772674560547,14.178820610046387,3
886,-0.9088677763938904,16.541271209716797,1
887,14.036720275878906,9.730698585510254,3
888,13.690191268920898,5.524738311767578,3
889,13.29354476928711,11.15330982208252,3
890,18.377317428588867,17.296735763549805,3
891,18.336885452270508,15.173958778381348,3
892,17.283016204833984,12.054810523986816,3
893,18.894556045532227,13.355569839477539,3
894,19.939043045043945,-12.698944091796875,0
895,-8.204083442687988,16.36223793029785,1
896,-10.948919296264648,13.298456192016602,1
897,17.903579711914062,19.00344467163086,3
898,16.482032775878906,15.13703441619873,3
899,14.928359031677246,8.412198066711426,3
900,19.093000411987305,13.131367683410645,3
901,3.7513644695281982,0.4851657450199127,2
902,3.5576274394989014,-0.8900241851806641,2
903,14.985384941101074,17.303926467895508,3
904,-2.476417064666748,16.947999954223633,1
905,-4.012627601623535,15.998541831970215,1
906,3.853818655014038,1.421172022819519,2
907,18.921525955200195,-12.739988327026367,0
908,-6.098449230194092,15.747174263000488,1
909,20.299962997436523,-8.498788833618164,0
910,14.593510627746582,6.776186943054199,3
911,19.111345291137695,-12.230020523071289,0
912,-2.238945960998535,15.826136589050293,1
913,-1.414501428604126,16.795787811279297,1
914,-13.108591079711914,15.916125297546387,1
915,-10.267680168151855,15.919415473937988,1
916,19.631460189819336,-11.111693382263184,0
917,11.762389183044434,3.6000893115997314,3
918,-3.2980215549468994,-12.035137176513672,2
919,14.753500938415527,20.543474197387695,3
920,5.235256195068359,-7.025312900543213,2
921,19.099470138549805,18.289691925048828,3
922,13.506958961486816,4.411265850067139,3
923,5.876980781555176,-6.2942280769348145,2
924,-8.100626945495605,18.51970672607422,1
925,13.688530921936035,7.773210048675537,3
926,16.957733154296875,12.518393516540527,3
927,-5.7456440925598145,15.689627647399902,1
928,15.115209579467773,13.905945777893066,3
929,4.1716742515563965,-3.690807819366455,2
930,-2.88934063911438,18.103652954101562,1
931,15.250153541564941,21.13532257080078,3
932,0.5928477644920349,-13.808350563049316,2
933,17.694250106811523,10.690196990966797,3
934,17.526260375976562,16.025480270385742,3
935,10.864914894104004,3.058817148208618,3
936,6.056380271911621,-4.419565677642822,2
937,15.389257431030273,13.643149375915527,3
938,20.08773422241211,-12.55871868133545,0
939,-2.6765613555908203,16.932615280151367,1
940,-9.249378204345703,0.4856487512588501,2
941,-5.764486312866211,16.922691345214844,1
942,13.262212753295898,12.473697662353516,3
943,19.317237854003906,19.721477508544922,3
944,-4.2900004386901855,17.713991165161133,1
945,8.842384338378906,-5.7193217277526855,2
946,-9.929436683654785,0.3400276005268097,2
947,17.564355850219727,11.164277076721191,3
948,-3.2166576385498047,17.834693908691406,1
949,-3.5082714557647705,-12.272002220153809,2
950,3.9529309272766113,-0.7960667014122009,2
951,-5.40924072265625,16.62330436706543,1
952,-9.928990364074707,15.871822357177734,1
953,13.225081443786621,11.561982154846191,3
954,-10.448934555053711,0.12729357182979584,2
955,-10.805734634399414,-1.3966395854949951,2
956,4.376515865325928,-7.046574592590332,2
957,14.749155044555664,8.519220352172852,3
958,17.399452209472656,12.634503364562988,3
959,4.425364971160889,-4.654128551483154,2
960,3.057048797607422,-14.1656494140625,2
961,0.36453330516815186,-13.493874549865723,2
962,1.832470178604126,-0.6396098732948303,2
963,3.430708169937134,-1.239418625831604,2
964,11.024569511413574,6.956287384033203,3
965,-11.801097869873047,15.849444389343262,1
966,3.6807219982147217,-4.633690357208252,2
967,-10.628157615661621,-1.0982303619384766,2
968,14.822511672973633,9.20414924621582,3
969,14.574110984802246,5.3529534339904785,3
970,14.451435089111328,8.097597122192383,3
971,2.3827741146087646,-1.423094391822815,2
972,16.316492080688477,12.466863632202148,3
973,17.198936462402344,19.703248977661133,3
974,2.5829262733459473,5.785573959350586,2
975,-8.045950889587402,16.4039249420166,1
976,-9.451638221740723,-0.40543851256370544,2
977,-3.6622424125671387,-11.475234985351562,2
978,3.3208343982696533,-14.388553619384766,2
979,4.185511589050293,-4.452493190765381,2
980,18.363054275512695,17.3520450592041,3
981,-6.967108249664307,0.8250327110290527,2
982,13.293261528015137,11.027761459350586,3
983,-3.0798380374908447,15.219104766845703,1
984,-2.9413907527923584,16.022064208984375,1
985,19.705795288085938,16.67592430114746,3
986,-9.83459758758545,14.175637245178223,1
987,14.2667236328125,5.22511100769043,3
988,-0.02404472790658474,-3.103036403656006,2
989,17.9695987701416,-11.499175071716309,0
990,-10.7709379196167,15.937128067016602,1
991,0.5699353218078613,-13.811817169189453,2
992,4.718029022216797,1.3925188779830933,2
993,13.752469062805176,4.405266284942627,3
994,16.403121948242188,11.645344734191895,3
995,16.91816520690918,16.669641494750977,3
996,-12.481675148010254,16.372936248779297,1
997,5.52200174331665,-6.698035717010498,2
998,16.847919464111328,8.579741477966309,3
999,-5.645991325378418,17.232316970825195,1
1000,16.27069664001465,14.358391761779785,3
1001,13.678043365478516,12.726763725280762,3
1002,10.919585227966309,6.89740514755249,3
1003,-10.505343437194824,14.226502418518066,1
1004,13.306522369384766,11.162833213806152,3
1005,-10.461043357849121,-1.4057940244674683,2
1006,13.192537307739258,4.017904758453369,3
1007,-8.85329532623291,14.834516525268555,1
1008,3.229571580886841,-5.797675609588623,2
1009,13.974081993103027,5.912557125091553,3
1010,19.605073928833008,-12.567679405212402,0
1011,-9.51738166809082,18.334177017211914,1
1012,2.405707359313965,5.991330623626709,2
1013,13.573453903198242,8.425451278686523,3
1014,-10.171467781066895,14.242435455322266,1
1015,19.222637176513672,19.839162826538086,3
1016,14.415641784667969,7.640695571899414,3
1017,-10.288365364074707,17.912303924560547,1
1018,2.521108865737915,-2.8705341815948486,2
1019,-6.728443622589111,17.876930236816406,1
1020,2.3907783031463623,6.005427360534668,2
1021,13.905003547668457,8.324830055236816,3
1022,13.424633026123047,7.29823112487793,3
1023,-11.06382942199707,17.21758460998535,1
1024,14.063050270080566,16.597822189331055,3
1025,18.762643814086914,15.558024406433105,3
1026,7.798852920532227,2.691534996032715,2
1027,-7.229246139526367,0.7433630228042603,2
1028,19.29416847229004,19.338403701782227,3
1029,-7.1634135246276855,0.7582727074623108,2
1030,3.9522600173950195,-13.761634826660156,2
1031,2.82025146484375,-3.4141108989715576,2
1032,13.055140495300293,9.986559867858887,3
1033,19.165603637695312,-11.99364948272705,0
1034,18.66411781311035,15.226177215576172,3
1035,-6.193868160247803,17.001813888549805,1
1036,3.0810110569000244,-5.751840114593506,2
1037,19.88414764404297,-13.16167163848877,0
1038,19.752870559692383,17.614665985107422,3
1039,-8.709428787231445,16.165210723876953,1
1040,19.768768310546875,16.035694122314453,3
1041,14.556676864624023,7.4095540046691895,3
1042,13.163870811462402,9.130698204040527,3
1043,13.787468910217285,9.05146598815918,3
1044,15.337140083312988,13.386911392211914,3
1045,-11.854972839355469,16.478002548217773,1
1046,-8.148417472839355,15.107510566711426,1
1047,17.239038467407227,13.395989418029785,3
1048,-12.805448532104492,13.298986434936523,1
1049,2.8865437507629395,-5.663815021514893,2
1050,-5.651456832885742,15.844258308410645,1
1051,4.211237907409668,1.7971839904785156,2
1052,-2.2274675369262695,16.806964874267578,1
1053,16.45654296875,-10.4912109375,0
1054,1.7912646532058716,-0.8720489144325256,2
1055,7.737509727478027,2.675032377243042,2
1056,17.963932037353516,19.986459732055664,3
1057,15.265769958496094,12.382800102233887,3
1058,1.732629418373108,-14.324274063110352,2
1059,18.089387893676758,16.728515625,3
1060,19.92025375366211,16.280662536621094,3
1061,19.730541229248047,16.946699142456055,3
1062,14.195789337158203,6.4840898513793945,3
1063,-9.726987838745117,14.875810623168945,1
1064,-8.509366035461426,16.320398330688477,1
1065,6.855486869812012,2.494675636291504,2
1066,15.106162071228027,9.015850067138672,3
1067,5.19827938079834,-3.258702039718628,2
1068,14.910036087036133,17.760578155517578,3
1069,7.654309272766113,-5.339366436004639,2
1070,5.5714335441589355,-7.496172904968262,2
1071,18.130931854248047,-11.643815040588379,0
1072,-6.38232421875,18.860353469848633,1
1073,15.061058044433594,20.78879165649414,3
1074,-7.82711935043335,18.921077728271484,1
1075,-5.033778190612793,16.720258712768555,1
1076,13.696907997131348,11.464993476867676,3
1077,15.227664947509766,13.244171142578125,3
1078,16.6944522857666,10.48729133605957,3
1079,16.861740112304688,9.94770622253418,3
1080,3.168461561203003,-6.189809322357178,2
1081,6.423765659332275,1.3668677806854248,2
1082,-10.824581146240234,14.109185218811035,1
1083,-6.076906681060791,16.801904678344727,1
1084,2.6252410411834717,-3.0648651123046875,2
1085,16.497732162475586,10.681014060974121,3
1086,8.460195541381836,-4.111700057983398,2
1087,-2.0658445358276367,-13.496586799621582,2
1088,-3.1889870166778564,15.925152778625488,1
1089,16.96450424194336,16.33867835998535,3
1090,14.483064651489258,5.942621231079102,3
1091,16.1636962890625,14.254014015197754,3
1092,0.43467068672180176,-13.684255599975586,2
1093,14.63306999206543,12.169384002685547,3
1094,3.842677593231201,-1.072523832321167,2
1095,15.814498901367188,8.235604286193848,3
1096,17.970338821411133,-11.470062255859375,0
1097,15.750056266784668,13.533289909362793,3
1098,-3.4236087799072266,15.940701484680176,1
1099,13.179370880126953,5.740377902984619,3
1100,-0.7192136645317078,-3.3273017406463623,2
1101,-4.152462005615234,-12.025984764099121,2
1102,-7.124475002288818,18.636770248413086,1
1103,19.243078231811523,15.918120384216309,3
1104,8.945982933044434,-5.874253273010254,2
1105,3.8889667987823486,-2.340184211730957,2
1106,18.98307228088379,18.85689926147461,3
1107,16.651123046875,-10.937469482421875,0
1108,-9.253060340881348,17.777393341064453,1
1109,17.9293212890625,14.328998565673828,3
1110,3.583124876022339,-5.8986639976501465,2
1111,-0.8766741156578064,-3.39249324798584,2
1112,15.343749046325684,11.891579627990723,3
1113,5.135530471801758,-6.994094371795654,2
1114,-11.61343765258789,16.840391159057617,1
1115,-8.390089988708496,16.867212295532227,1
1116,16.68244171142578,-10.935836791992188,0
1117,19.98042869567871,17.127525329589844,3
1118,-5.796676158905029,18.23947525024414,1
1119,4.461929798126221,-5.751528263092041,2
1120,16.32693099975586,18.52781105041504,3
1121,-10.270265579223633,17.208641052246094,1
1122,15.602192878723145,14.4108247756958,3
1123,-6.552224159240723,0.9473291635513306,2
1124,-13.0043363571167,16.094018936157227,1
1125,13.000659942626953,4.053962707519531,3
1126,18.614824295043945,-12.154569625854492,0
1127,-3.1926066875457764,15.326150894165039,1
1128,-3.64319109916687,16.3214054107666,1
1129,16.411943435668945,17.972959518432617,3
1130,16.17877960205078,18.988126754760742,3
1131,-12.315340042114258,16.429935455322266,1
1132,19.898494720458984,-9.201743125915527,0
1133,16.078411102294922,-12.882184982299805,0
1134,-8.736684799194336,0.1876518577337265,2
1135,-9.0062255859375,-0.13258112967014313,2
1136,15.432199478149414,15.0847806930542,3
1137,17.42610740661621,13.361820220947266,3
1138,12.0902738571167,4.263452529907227,3
1139,-3.4595251083374023,15.9381685256958,1
1140,14.36491584777832,8.179136276245117,3
1141,-3.526257276535034,-11.210517883300781,2
1142,1.894885778427124,-14.132125854492188,2
1143,7.2635064125061035,-4.835726261138916,2
1144,13.326221466064453,5.352336883544922,3
1145,19.494895935058594,16.44027328491211,3
1146,19.70362663269043,16.696447372436523,3
1147,-7.879317283630371,19.062650680541992,1
1148,14.891622543334961,11.272431373596191,3
1149,-10.788455963134766,14.29869556427002,1
1150,16.52909278869629,14.562850952148438,3
1151,14.051470756530762,6.5574822425842285,3
1152,-10.647579193115234,16.850616455078125,1
1153,2.133880853652954,-3.5374999046325684,2
1154,14.890169143676758,15.05329704284668,3
1155,-5.115849018096924,17.183544158935547,1
1156,-7.269105911254883,17.149593353271484,1
1157,-6.304183483123779,17.165205001831055,1
1158,20.025577545166016,-8.913117408752441,0
1159,-10.922986030578613,-0.9238340258598328,2
1160,0.403874009847641,-13.702898979187012,2
1161,-12.852585792541504,16.137163162231445,1
1162,18.72111701965332,13.300970077514648,3
1163,-8.783426284790039,18.42376136779785,1
1164,16.75848960876465,9.796276092529297,3
1165,-2.6449248790740967,16.988590240478516,1
1166,18.067411422729492,15.63304328918457,3
1167,-6.552135467529297,17.99436378479004,1
1168,6.86051082611084,2.5104265213012695,2
1169,18.83529281616211,13.88753890991211,3
1170,19.279394149780273,16.176733016967773,3
1171,12.722018241882324,3.807866334915161,3
1172,-2.937338352203369,15.31768798828125,1
1173,-11.18258285522461,-0.8573988080024719,2
1174,16.714284896850586,11.422192573547363,3
1175,-3.594301462173462,-13.17124080657959,2
1176,12.435108184814453,3.630040407180786,3
1177,-4.022401332855225,-12.49354076385498,2
1178,4.020248889923096,-1.498548150062561,2
1179,2.3527305126190186,6.046087265014648,2
1180,-12.549424171447754,16.301252365112305,1
1181,18.302457809448242,15.249796867370605,3
1182,-10.6699800491333,-1.8618273735046387,2
1183,-6.302196025848389,17.473928451538086,1
1184,13.77296257019043,5.49282693862915,3
1185,10.79447078704834,3.3972339630126953,3
1186,17.022796630859375,18.065689086914062,3
1187,-5.589034080505371,16.148452758789062,1
1188,-10.204900741577148,14.103723526000977,1
1189,3.8423948287963867,-13.851049423217773,2
1190,17.013872146606445,19.7845458984375,3
1191,-10.812954902648926,-1.6835652589797974,2
1192,-9.243319511413574,0.6601192355155945,2
1193,6.975994110107422,2.499849319458008,2
1194,16.555356979370117,17.694211959838867,3
1195,17.466106414794922,-11.516532897949219,0
1196,17.1784725189209,-10.880783081054688,0
1197,-3.149669647216797,-13.564068794250488,2
1198,2.3350987434387207,-1.5235933065414429,2
1199,4.3441243171691895,-4.254745960235596,2
1200,13.289312362670898,9.425468444824219,3
1201,11.425402641296387,4.521920680999756,3
1202,19.10405731201172,17.175722122192383,3
1203,16.89733123779297,12.19729232788086,3
1204,-6.729567527770996,18.989551544189453,1
1205,-2.213236093521118,-13.698126792907715,2
1206,10.396745681762695,2.9290335178375244,3
1207,16.782390594482422,-9.919304847717285,0
1208,-12.845136642456055,13.237606048583984,1
1209,-10.8085298538208,13.488700866699219,1
1210,13.440473556518555,11.487691879272461,3
1211,-6.5696187019348145,17.959383010864258,1
1212,19.2646484375,19.833162307739258,3
1213,-9.441100120544434,18.171646118164062,1
1214,3.381006956100464,-2.18619441986084,2
1215,16.71535301208496,15.637001991271973,3
1216,-3.06472110748291,16.863405227661133,1
1217,-4.771461486816406,-12.139463424682617,2
1218,13.531588554382324,9.149797439575195,3
1219,-12.36837100982666,16.533987045288086,1
1220,0.3423454165458679,-13.549792289733887,2
1221,0.8540645837783813,-14.033814430236816,2
1222,19.2552490234375,13.139942169189453,3
1223,16.3633975982666,8.312333106994629,3
1224,3.6255202293395996,-5.878687858581543,2
1225,18.15571403503418,17.5332088470459,3
1226,11.108287811279297,9.13137149810791,3
1227,-1.1983102560043335,-13.454572677612305,2
1228,-9.36449146270752,16.507909774780273,1
1229,13.415897369384766,5.179263591766357,3
1230,13.805073738098145,5.639103412628174,3
1231,14.546640396118164,6.247507095336914,3
1232,-0.9767491221427917,-3.4279463291168213,2
1233,-12.060761451721191,16.69255256652832,1
1234,15.992039680480957,17.260025024414062,3
1235,18.400388717651367,16.803028106689453,3
1236,3.7243943214416504,-1.6778275966644287,2
1237,2.4551308155059814,5.935142517089844,2
1238,3.4008238315582275,-3.385845184326172,2
1239,5.802060127258301,-6.467662811279297,2
1240,-6.139623165130615,16.82741355895996,1
1241,16.188926696777344,15.933119773864746,3
1242,-12.917023658752441,16.1289005279541,1
1243,16.444143295288086,-9.795517921447754,0
1244,4.029946327209473,-2.9198408126831055,2
1245,5.9084577560424805,-6.285130977630615,2
1246,14.818376541137695,14.578437805175781,3
1247,4.81576681137085,-7.160994529724121,2
1248,-4.203692436218262,18.919448852539062,1
1249,15.366690635681152,6.031187057495117,3
1250,3.625842809677124,-1.6782257556915283,2
1251,-7.156164169311523,18.429264068603516,1
1252,16.313493728637695,19.059349060058594,3
1253,-8.94167423248291,-0.8254716396331787,2
1254,16.06283187866211,-12.87435531616211,0
1255,0.7565489411354065,-13.939593315124512,2
1256,14.88907527923584,19.887367248535156,3
1257,-9.896925926208496,-0.44337740540504456,2
1258,16.999380111694336,7.862175941467285,3
1259,10.87329387664795,3.0478384494781494,3
1260,14.530477523803711,19.567171096801758,3
1261,17.928482055664062,18.726322174072266,3
1262,-1.3504447937011719,16.476699829101562,1
1263,7.026000022888184,2.384147882461548,2
1264,-8.974542617797852,16.24251365661621,1
1265,-6.96715784072876,15.976706504821777,1
1266,13.0472412109375,5.953448295593262,3
1267,16.365285873413086,17.51516342163086,3
1268,-6.3062849044799805,18.43505859375,1
1269,13.034326553344727,3.7071523666381836,3
1270,16.40459442138672,13.484951972961426,3
1271,-0.7677961587905884,16.178274154663086,1
1272,-2.629612922668457,16.052764892578125,1
1273,12.86701774597168,11.256491661071777,3
1274,17.086286544799805,14.366135597229004,3
1275,16.641271591186523,11.105504989624023,3
1276,14.5293607711792,12.192873001098633,3
1277,-6.319343090057373,18.504371643066406,1
1278,15.272204399108887,17.570964813232422,3
1279,3.9186148643493652,-5.66587495803833,2
1280,12.282631874084473,7.131796360015869,3
1281,-6.15683650970459,16.72312355041504,1
1282,15.144686698913574,15.527112007141113,3
1283,-1.0883986949920654,16.027856826782227,1
1284,19.00678825378418,19.415454864501953,3
1285,18.9144344329834,13.939122200012207,3
1286,14.880036354064941,17.368810653686523,3
1287,-4.487790107727051,19.002470016479492,1
1288,17.97563934326172,17.27328109741211,3
1289,13.604305267333984,4.3073039054870605,3
1290,2.0808844566345215,-3.7179136276245117,2
1291,-9.762808799743652,14.61346435546875,1
1292,12.136306762695312,6.434098243713379,3
1293,-1.5253881216049194,16.645967483520508,1
1294,-8.981346130371094,-0.7945902347564697,2
1295,8.170052528381348,-5.530915260314941,2
1296,12.08037281036377,10.319092750549316,3
1297,12.982586860656738,10.595425605773926,3
1298,2.1374590396881104,-4.110876560211182,2
1299,-10.995172500610352,16.176895141601562,1
1300,18.765071868896484,16.9266414642334,3
1301,17.49454689025879,16.06538200378418,3
1302,14.52793025970459,19.75413703918457,3
1303,15.984208106994629,16.035869598388672,3
1304,-10.301420211791992,-0.9175061583518982,2
1305,10.855168342590332,6.065868377685547,3
1306,13.686820983886719,11.44887924194336,3
1307,15.963027954101562,13.854799270629883,3
1308,17.35540008544922,12.71068286895752,3
1309,-8.431811332702637,14.9688138961792,1
1310,20.240694046020508,-8.571029663085938,0
1311,12.67735481262207,3.599191188812256,3
1312,-4.850500583648682,-11.939130783081055,2
1313,17.48206329345703,-10.476531982421875,0
1314,15.481678009033203,20.540010452270508,3
1315,12.064637184143066,10.108174324035645,3
1316,15.077643394470215,20.8643798828125,3
1317,16.640727996826172,11.492653846740723,3
